hs_code,country,buyer_name,annual_usd,shipments,last_date,buyer_type,city,source,product_category
210690,PK,Bravo international,,,,Importer,Any,KOTRA_SNS_2025,식품/건강기능식품
210690,PK,Rafiq Sweets and Bakers,,,,Importer,Lahore,KOTRA_SNS_2025,식품/건강기능식품
210690,PK,Students Only,,,,Importer,peshawar,KOTRA_SNS_2025,식품/건강기능식품
210690,KE,Mideva supplies/Mideva Foods,,,,Importer,Mbale,KOTRA_SNS_2025,식품/건강기능식품
210690,NG,star woman,,,,Importer,Abuja,KOTRA_SNS_2025,식품/건강기능식품
210690,NG,Skt Boutique,,,,Importer,Nigeria,KOTRA_SNS_2025,식품/건강기능식품
210690,US,sdvdsv,,,,Importer,sdvsdv,KOTRA_SNS_2025,식품/건강기능식품
210690,KE,Fine Limited,,,,Importer,Nairobi,KOTRA_SNS_2025,식품/건강기능식품
210690,NG,"The Mint, NSPMC VI Lagos",,,,Importer,Abuja,KOTRA_SNS_2025,식품/건강기능식품
210690,NG,MediaArtitude,,,,Importer,Lagos,KOTRA_SNS_2025,식품/건강기능식품
210690,KE,naseem ahmed,,,,Importer,Mombasa,KOTRA_SNS_2025,식품/건강기능식품
210690,NG,Sayo Ojo &Sons Healthy Living Stores,,,,Importer,Ibadan,KOTRA_SNS_2025,식품/건강기능식품
210690,NG,Archer Trade Enterprise,,,,Importer,Lagos,KOTRA_SNS_2025,식품/건강기능식품
210690,NG,Farmershub Multi-links Global  LTD,,,,Importer,Lagos,KOTRA_SNS_2025,식품/건강기능식품
210690,NG,Merc Company,,,,Importer,Lafia,KOTRA_SNS_2025,식품/건강기능식품
210690,KZ,Boran,,,,Importer,Astana,KOTRA_SNS_2025,식품/건강기능식품
210690,UA,Anygroup,,,,Importer,Николаев,KOTRA_SNS_2025,식품/건강기능식품
210690,DE,julai,,,,Importer,Konstanz,KOTRA_SNS_2025,식품/건강기능식품
210690,DZ,agrifhel,,,,Importer,Algiers,KOTRA_SNS_2025,식품/건강기능식품
210690,DZ,eurl UBI,,,,Importer,algiers,KOTRA_SNS_2025,식품/건강기능식품
210690,MN,Kopi Garden LLC,,,,Importer,Ulaanbaatar,KOTRA_SNS_2025,식품/건강기능식품
210690,MN,Avrora beautyzon cosmetics LLC,,,,Importer,Ulaanbaatar,KOTRA_SNS_2025,식품/건강기능식품
210690,JO,Al Rowad co,,,,Importer,Amman,KOTRA_SNS_2025,식품/건강기능식품
210690,AR,juanes,,,,Importer,cordoba,KOTRA_SNS_2025,식품/건강기능식품
210690,AR,STRONG Nation,,,,Importer,Mar del plata,KOTRA_SNS_2025,식품/건강기능식품
210690,US,fox,,,,Importer,Aguilares,KOTRA_SNS_2025,식품/건강기능식품
210690,BR,iku,,,,Importer,Alta Gracia,KOTRA_SNS_2025,식품/건강기능식품
210690,AR,fox,,,,Importer,bsas,KOTRA_SNS_2025,식품/건강기능식품
210690,AR,pilarsa,,,,Importer,Santa Fe,KOTRA_SNS_2025,식품/건강기능식품
210690,US,valle corp,,,,Importer,santa fe,KOTRA_SNS_2025,식품/건강기능식품
210690,AR,FEs,,,,Importer,posadas.,KOTRA_SNS_2025,식품/건강기능식품
210690,US,fX,,,,Importer,santa fe,KOTRA_SNS_2025,식품/건강기능식품
210690,AR,gorman,,,,Importer,Crdoba,KOTRA_SNS_2025,식품/건강기능식품
210690,AR,fox,,,,Importer,Crdoba,KOTRA_SNS_2025,식품/건강기능식품
210690,AR,langston canteros,,,,Importer,San Miguel de Tucumn,KOTRA_SNS_2025,식품/건강기능식품
210690,US,si,,,,Importer,Ezeiza,KOTRA_SNS_2025,식품/건강기능식품
210690,AR,ba,,,,Importer,Buenos aires,KOTRA_SNS_2025,식품/건강기능식품
210690,CO,na,,,,Importer,Supata,KOTRA_SNS_2025,식품/건강기능식품
210690,AR,Los Cocos,,,,Importer,Crdoba,KOTRA_SNS_2025,식품/건강기능식품
220299,LA,"ImportLine Import-Export Co., Ltd.",,,,Importer,Vientiane,KOTRA_SNS_2025,식품/건강기능식품
220210,CN,"ZHENGOU TRADING (SHANGHAI) CO., LTD",,,,Importer,Shanghai,KOTRA_SNS_2025,식품/건강기능식품
210690,India,astas trading,,,,Importer,Kochi,KOTRA_SNS_2025,식품/건강기능식품
210690,Cte d'Ivoire,Socit Zen Distribution ( SOZED-CI ),,,,Importer,Le Plateau,KOTRA_SNS_2025,식품/건강기능식품
210690,India,Caringbeez,,,,Importer,New Delhi,KOTRA_SNS_2025,식품/건강기능식품
210690,The Gambia,Air Ticket LLC,,,,Importer,Banjul,KOTRA_SNS_2025,식품/건강기능식품
210690,Myanmar,Mandalay Beverages Enterprise Company,,,,Importer,Yangon,KOTRA_SNS_2025,식품/건강기능식품
210690,Uganda,braoz general enterprises limited,,,,Importer,Kampala,KOTRA_SNS_2025,식품/건강기능식품
210690,Guinea,KMS GROUPE,,,,Importer,Kaloum,KOTRA_SNS_2025,식품/건강기능식품
210690,Peru,labocer-s-a-,,,,Importer,Lima,KOTRA_SNS_2025,식품/건강기능식품
210690,Tanzania,RISALI GROUP OF COMPANY  LIMITED,,,,Importer,Dar es Salaam,KOTRA_SNS_2025,식품/건강기능식품
210690,Egypt,TE Data,,,,Importer,Istanbul,KOTRA_SNS_2025,식품/건강기능식품
220210,VN,"HOLAFOODS.,JSC",,,,Importer,Ho Chi Minh,KOTRA_SNS_2025,식품/건강기능식품
220210,VN,APIS CORPORATION,,,,Importer,Thanh Pho Ho Chi Minh,KOTRA_SNS_2025,식품/건강기능식품
220210,VN,Holafoods JSC,,,,Importer,Ho Chi Minh,KOTRA_SNS_2025,식품/건강기능식품
220210,MN,Тайгын шанд chuluut bus LLC,,,,Importer,Ulaanbaatar,KOTRA_SNS_2025,식품/건강기능식품
210390,RO,Comagro Vest,,,,Importer,Arad,KOTRA_SNS_2025,식품/건강기능식품
210390,RO,Growth Wiser,,,,Importer,Romania,KOTRA_SNS_2025,식품/건강기능식품
210390,RO,One day Estate,,,,Importer,Bucuresti,KOTRA_SNS_2025,식품/건강기능식품
210390,RO,Food Land Galactic,,,,Importer,Baia Mare,KOTRA_SNS_2025,식품/건강기능식품
210390,RO,Zaxago,,,,Importer,Oradea,KOTRA_SNS_2025,식품/건강기능식품
210390,RO,Mirasia Food,,,,Importer,Bucharest,KOTRA_SNS_2025,식품/건강기능식품
210390,RO,CORELLI WINE & FOOD SRL,,,,Importer,Bucuresti,KOTRA_SNS_2025,식품/건강기능식품
210390,RO,Synkrom Design,,,,Importer,Popesti Leordeni,KOTRA_SNS_2025,식품/건강기능식품
210310,CN,WEIHAI ROYAL INTERNATIONAL,,,,Importer,GUANGZHOU,KOTRA_SNS_2025,식품/건강기능식품
210310,CN,"Weihai Shencheng International Trade Co., Ltd",,,,Importer,GUANGZHOU,KOTRA_SNS_2025,식품/건강기능식품
220290,South Africa,JUICE REVOLUTION LTD,,,,Importer,All Area,KOTRA_SNS_2025,식품/건강기능식품
220299,South Africa,Ding Ho,,,,Importer,All Area,KOTRA_SNS_2025,식품/건강기능식품
190220,AT,Melchora May,,,,Importer,Vienna,KOTRA_SNS_2025,식품/건강기능식품
190220,AT,Entrepreneur,,,,Importer,Vienna,KOTRA_SNS_2025,식품/건강기능식품
190220,AT,erdpress.at,,,,Importer,Vienna,KOTRA_SNS_2025,식품/건강기능식품
190220,AT,Five Origins,,,,Importer,Vienna,KOTRA_SNS_2025,식품/건강기능식품
190220,AT,Ukor SRL,,,,Importer,Vienna,KOTRA_SNS_2025,식품/건강기능식품
190220,AT,Grefa s.r.o.,,,,Importer,Vienna,KOTRA_SNS_2025,식품/건강기능식품
190220,AT,Beoclick,,,,Importer,Vienna,KOTRA_SNS_2025,식품/건강기능식품
190220,AT,Wolftrade kft,,,,Importer,Vienna,KOTRA_SNS_2025,식품/건강기능식품
190220,AT,Kiosky's Conv Store  Melissia,,,,Importer,Vienna,KOTRA_SNS_2025,식품/건강기능식품
190220,AT,Cswa,,,,Importer,Vienna,KOTRA_SNS_2025,식품/건강기능식품
190220,AT,Primavera Beach Malia,,,,Importer,Vienna,KOTRA_SNS_2025,식품/건강기능식품
190220,AT,Elyon Group,,,,Importer,Vienna,KOTRA_SNS_2025,식품/건강기능식품
190220,AT,golden life,,,,Importer,Vienna,KOTRA_SNS_2025,식품/건강기능식품
190220,AT,Luigis,,,,Importer,Vienna,KOTRA_SNS_2025,식품/건강기능식품
190220,AT,Advanced HE,,,,Importer,Vienna,KOTRA_SNS_2025,식품/건강기능식품
220210,ID,AgriFam Indonesia,,,,Importer,Bogor,KOTRA_SNS_2025,식품/건강기능식품
220210,AD,Gramhansen ellrics inc,,,,Importer,New Elves city Methuselah bosom,KOTRA_SNS_2025,식품/건강기능식품
220210,US,sunbeam corporation,,,,Importer,Dhaka,KOTRA_SNS_2025,식품/건강기능식품
220210,BD,"shilpakala academy,chittagong",,,,Importer,Chittagong,KOTRA_SNS_2025,식품/건강기능식품
220210,US,farhatparacha5@gmail .com,,,,Importer,peshawar,KOTRA_SNS_2025,식품/건강기능식품
220210,IN,Kalakar24,,,,Importer,Delhi,KOTRA_SNS_2025,식품/건강기능식품
220210,PK,Rasheed sons,,,,Importer,Lahore,KOTRA_SNS_2025,식품/건강기능식품
220210,IN,Aaradhana enterprise,,,,Importer,Surat,KOTRA_SNS_2025,식품/건강기능식품
220210,MZ,Trabalhador(a) independente,,,,Importer,Maputo,KOTRA_SNS_2025,식품/건강기능식품
220210,NG,Home of fruitfulness plaza,,,,Importer,Yola,KOTRA_SNS_2025,식품/건강기능식품
220210,TZ,Mpanda,,,,Importer,Mpanda,KOTRA_SNS_2025,식품/건강기능식품
220210,NG,Global tradeplaza,,,,Importer,Kano,KOTRA_SNS_2025,식품/건강기능식품
220210,NG,Onuadi Ventures,,,,Importer,Lagos,KOTRA_SNS_2025,식품/건강기능식품
220210,MA,Entrepreneur,,,,Importer,Marrakech,KOTRA_SNS_2025,식품/건강기능식품
220210,IN,Manlaksh trading co,,,,Importer,Gurugram,KOTRA_SNS_2025,식품/건강기능식품
220210,MX,Lsbzbd,,,,Importer,Ciudad de Mxico,KOTRA_SNS_2025,식품/건강기능식품
220210,AR,agustins,,,,Importer,santa fe,KOTRA_SNS_2025,식품/건강기능식품
220210,AR,fox,,,,Importer,santa fe,KOTRA_SNS_2025,식품/건강기능식품
220210,AR,roxar,,,,Importer,santa fe,KOTRA_SNS_2025,식품/건강기능식품
220210,AR,fox,,,,Importer,santa fe,KOTRA_SNS_2025,식품/건강기능식품
220210,AR,Ramrez construcciones,,,,Importer,Santa fe,KOTRA_SNS_2025,식품/건강기능식품
220210,US,moron sa,,,,Importer,buenos aires,KOTRA_SNS_2025,식품/건강기능식품
220210,US,fox,,,,Importer,conesa,KOTRA_SNS_2025,식품/건강기능식품
220210,AR,jm,,,,Importer,parana,KOTRA_SNS_2025,식품/건강기능식품
220210,AR,fox,,,,Importer,Cordoba,KOTRA_SNS_2025,식품/건강기능식품
210690,AR,fox,,,,Importer,Buenos aires,KOTRA_SNS_2025,식품/건강기능식품
210690,NP,my store unlimited,,,,Importer,Kathmandu,KOTRA_SNS_2025,식품/건강기능식품
210690,AR,Los Cocos,,,,Importer,Cordoba,KOTRA_SNS_2025,식품/건강기능식품
210690,AR,hunters,,,,Importer,Cordoba,KOTRA_SNS_2025,식품/건강기능식품
210690,AR,Fiba,,,,Importer,pergamino,KOTRA_SNS_2025,식품/건강기능식품
210690,AR,Los Cocos,,,,Importer,Mar del plata,KOTRA_SNS_2025,식품/건강기능식품
210690,AR,Shals,,,,Importer,Buenos Aires,KOTRA_SNS_2025,식품/건강기능식품
210690,AR,otk,,,,Importer,Buenos Aires,KOTRA_SNS_2025,식품/건강기능식품
210690,US,camper,,,,Importer,rosario,KOTRA_SNS_2025,식품/건강기능식품
210690,AR,jaett,,,,Importer,pilar,KOTRA_SNS_2025,식품/건강기능식품
210690,AR,Ramrez construcciones,,,,Importer,Santa fe,KOTRA_SNS_2025,식품/건강기능식품
210690,US,yiet,,,,Importer,Mar del Plata,KOTRA_SNS_2025,식품/건강기능식품
210690,US,colesy,,,,Importer,Mar del plata,KOTRA_SNS_2025,식품/건강기능식품
210690,AR,agustins,,,,Importer,santa fe,KOTRA_SNS_2025,식품/건강기능식품
210690,AR,fox,,,,Importer,Buenos Aires,KOTRA_SNS_2025,식품/건강기능식품
210690,NG,new age,,,,Importer,"Umuahia, Abia state",KOTRA_SNS_2025,식품/건강기능식품
210690,AR,Los Cocos,,,,Importer,COrdoba,KOTRA_SNS_2025,식품/건강기능식품
210690,AR,carrar,,,,Importer,santa fe,KOTRA_SNS_2025,식품/건강기능식품
210690,GL,Tornando calkest inc,,,,Importer,Leader spouse castle,KOTRA_SNS_2025,식품/건강기능식품
210690,AR,luna eventos,,,,Importer,Buenos Aires,KOTRA_SNS_2025,식품/건강기능식품
210690,AR,hthh,,,,Importer,byyb,KOTRA_SNS_2025,식품/건강기능식품
210690,mz,"DPS - Direct Procurement & Services, Lda",,,,Importer,Maputo,KOTRA_SNS_2025,식품/건강기능식품
210690,ML,Mali Service Qualit -Msq Sarl-,,,,Importer,Bamako,KOTRA_SNS_2025,식품/건강기능식품
210690,AR,Ama de Casa,,,,Importer,Buenos Aires,KOTRA_SNS_2025,식품/건강기능식품
210690,AR,aiilp,,,,Importer,COrdoba,KOTRA_SNS_2025,식품/건강기능식품
210690,GL,Gramhansen ellrics inc,,,,Importer,New Elves city Methuselah bosom,KOTRA_SNS_2025,식품/건강기능식품
210690,IN,Shri surya and Co,,,,Importer,Bangalore,KOTRA_SNS_2025,식품/건강기능식품
210690,IN,GSD,,,,Importer,K9lhapur,KOTRA_SNS_2025,식품/건강기능식품
210690,IN,BEFACH 4X PVT LTD,,,,Importer,Hyderabad,KOTRA_SNS_2025,식품/건강기능식품
210690,IN,BEPL,,,,Importer,Delhi,KOTRA_SNS_2025,식품/건강기능식품
210690,NG,Buy Korea,,,,Importer,Lagos,KOTRA_SNS_2025,식품/건강기능식품
210690,ZA,olack foods and agro industries,,,,Importer,Johannesburg,KOTRA_SNS_2025,식품/건강기능식품
210690,ZA,Ariah Trading,,,,Importer,Benoni,KOTRA_SNS_2025,식품/건강기능식품
210690,NG,W'wet International Co,,,,Importer,Ibadan,KOTRA_SNS_2025,식품/건강기능식품
210690,TZ,sha,,,,Importer,daresaalaam,KOTRA_SNS_2025,식품/건강기능식품
210690,MA,Farmer,,,,Importer,Rabat,KOTRA_SNS_2025,식품/건강기능식품
210690,MA,Actualits CCI,,,,Importer,Er Rachidia,KOTRA_SNS_2025,식품/건강기능식품
210690,US,yiet,,,,Importer,Mar del Plata,KOTRA_SNS_2025,식품/건강기능식품
210690,AR,Los Cocos,,,,Importer,Mar del plata,KOTRA_SNS_2025,식품/건강기능식품
210690,AR,Facebook.,,,,Importer,Tandil,KOTRA_SNS_2025,식품/건강기능식품
210690,AR,santa fe,,,,Importer,santa fe,KOTRA_SNS_2025,식품/건강기능식품
210690,AR,fox,,,,Importer,cordoba,KOTRA_SNS_2025,식품/건강기능식품
220290,CN,"Weihai Taihe International Trade Co., Ltd.",,,,Importer,GANSU,KOTRA_SNS_2025,식품/건강기능식품
220290,CN,"Weihai Taihe International Trade Co., Ltd.",,,,Importer,GANSU,KOTRA_SNS_2025,식품/건강기능식품
220290,CN,"Weihai Taihe International Trade Co., Ltd.",,,,Importer,GANSU,KOTRA_SNS_2025,식품/건강기능식품
220290,CN,"Weihai Taihe International Trade Co., Ltd.",,,,Importer,GANSU,KOTRA_SNS_2025,식품/건강기능식품
220290,CN,"Weihai Taihe International Trade Co., Ltd.",,,,Importer,GANSU,KOTRA_SNS_2025,식품/건강기능식품
220290,CN,"Beijing Quantum Dynamic Trading Co., Ltd.",,,,Importer,GANSU,KOTRA_SNS_2025,식품/건강기능식품
220290,CN,"Beijing Quantum Dynamic Trading Co., Ltd.",,,,Importer,GANSU,KOTRA_SNS_2025,식품/건강기능식품
220290,CN,"Beijing Quantum Dynamic Trading Co., Ltd.",,,,Importer,GANSU,KOTRA_SNS_2025,식품/건강기능식품
220290,CN,"Beijing Quantum Dynamic Trading Co., Ltd.",,,,Importer,GANSU,KOTRA_SNS_2025,식품/건강기능식품
220210,CN,"Beijing Quantum Dynamic Trading Co., Ltd.",,,,Importer,GANSU,KOTRA_SNS_2025,식품/건강기능식품
220210,CN,"Weihai Taihe International Trade Co., Ltd.",,,,Importer,GANSU,KOTRA_SNS_2025,식품/건강기능식품
210690,VN,mongtasia,,,,Importer,Hanoi,KOTRA_SNS_2025,식품/건강기능식품
210690,VN,Matexim,,,,Importer,H Ni,KOTRA_SNS_2025,식품/건강기능식품
210690,VN,French Cert Vit Nam,,,,Importer,Hanoi,KOTRA_SNS_2025,식품/건강기능식품
210690,VN,EUROPA,,,,Importer,Hanoi,KOTRA_SNS_2025,식품/건강기능식품
210690,VN,vegas vegas ton cu,,,,Importer,Phng Dch Vng,KOTRA_SNS_2025,식품/건강기능식품
210690,VN,cty đa lat herthy foods,,,,Importer,Hanoi,KOTRA_SNS_2025,식품/건강기능식품
210690,VN,NafiQPM,,,,Importer,Hanoi,KOTRA_SNS_2025,식품/건강기능식품
210690,VN,Nam Phuong Electrical Technology JSC,,,,Importer,H Ni,KOTRA_SNS_2025,식품/건강기능식품
210690,VN,Olive Food & Service,,,,Importer,Hanoi,KOTRA_SNS_2025,식품/건강기능식품
210690,Laos,No company,,,,Importer,Singapore,KOTRA_SNS_2025,식품/건강기능식품
210690,VN,Long bo seoul,,,,Importer,Hanoi,KOTRA_SNS_2025,식품/건강기능식품
210690,VN,O'Douceurs French Pastry & Bakery,,,,Importer,H Ni,KOTRA_SNS_2025,식품/건강기능식품
210690,VN,cty tnhh thuong mai va dich vu mth hi yn,,,,Importer,hanoi,KOTRA_SNS_2025,식품/건강기능식품
210690,VN,H Ni,,,,Importer,Hanoi,KOTRA_SNS_2025,식품/건강기능식품
210690,VN,"Nhat Anh Services & Trading Co., ltd",,,,Importer,H Ni,KOTRA_SNS_2025,식품/건강기능식품
210690,VN,Vindi Vietnam,,,,Importer,Hanoi,KOTRA_SNS_2025,식품/건강기능식품
210690,VN,GIA LINH WINE SHOP,,,,Importer,Hai Phong,KOTRA_SNS_2025,식품/건강기능식품
210690,VN,Tam Nguyen,,,,Importer,TP Nam nh,KOTRA_SNS_2025,식품/건강기능식품
210690,VN,Ti nh,,,,Importer,Hanoi,KOTRA_SNS_2025,식품/건강기능식품
210690,KR,seochobbq,,,,Importer,H Ni,KOTRA_SNS_2025,식품/건강기능식품
210690,Vietnam,Pixel Burn Co,,,,Importer,Hanoi,KOTRA_SNS_2025,식품/건강기능식품
210690,VN,"Vakanam Trading LLC,",,,,Importer,Hanoi,KOTRA_SNS_2025,식품/건강기능식품
210690,VN,Hanoi The Butcher & Home Food,,,,Importer,H Ni,KOTRA_SNS_2025,식품/건강기능식품
210690,VN,Moo-Moo BBQ,,,,Importer,Hi Dng,KOTRA_SNS_2025,식품/건강기능식품
210690,VN,Hanoi Daewoo Hotel,,,,Importer,Hanoi,KOTRA_SNS_2025,식품/건강기능식품
210690,VN,Cham Cham,,,,Importer,Hanoi,KOTRA_SNS_2025,식품/건강기능식품
210690,VN,Healthy Hub,,,,Importer,Hanoi,KOTRA_SNS_2025,식품/건강기능식품
210690,VN,Tim Ch Linh,,,,Importer,H Ni,KOTRA_SNS_2025,식품/건강기능식품
210690,VN,Thi Anh,,,,Importer,Hanoi,KOTRA_SNS_2025,식품/건강기능식품
210690,VN,marketmoa,,,,Importer,Hanoi,KOTRA_SNS_2025,식품/건강기능식품
210690,VN,Vietnam industry agency,,,,Importer,H Ni,KOTRA_SNS_2025,식품/건강기능식품
210690,KR,Cng ty C Phn Thng Mi Dch V v Xy Lp Du Kh,,,,Importer,Hanoi,KOTRA_SNS_2025,식품/건강기능식품
210690,VN,Metub Network,,,,Importer,Hanoi,KOTRA_SNS_2025,식품/건강기능식품
210690,VN,Trading,,,,Importer,Hanoi,KOTRA_SNS_2025,식품/건강기능식품
210690,VN,mundo company,,,,Importer,Hanoi,KOTRA_SNS_2025,식품/건강기능식품
210690,VN,.,,,,Importer,Hanoi,KOTRA_SNS_2025,식품/건강기능식품
210690,VN,Hoa Anh import export trading jont stock company,,,,Importer,H Ni,KOTRA_SNS_2025,식품/건강기능식품
210690,VN,KITE,,,,Importer,Hanoi,KOTRA_SNS_2025,식품/건강기능식품
210690,VN,zmartvietnam,,,,Importer,Hanoi,KOTRA_SNS_2025,식품/건강기능식품
210690,VN,Tamtay Global,,,,Importer,Hanoi,KOTRA_SNS_2025,식품/건강기능식품
210690,VN,Sava Group,,,,Importer,H Ni,KOTRA_SNS_2025,식품/건강기능식품
210690,VN,Chef Chil & Su,,,,Importer,Hanoi,KOTRA_SNS_2025,식품/건강기능식품
210690,VN,Coco Kfood Company Limited (Youth Market Keangnam),,,,Importer,Hanoi,KOTRA_SNS_2025,식품/건강기능식품
210690,VN,LS Vina Cable&System,,,,Importer,Ha Noi,KOTRA_SNS_2025,식품/건강기능식품
210690,VN,CNG TY TNHH DELINGOO VIT NAM,,,,Importer,Ho Chi Minh,KOTRA_SNS_2025,식품/건강기능식품
210690,VN,People connect,,,,Importer,Hanoi,KOTRA_SNS_2025,식품/건강기능식품
210690,VN,HomeBarista,,,,Importer,H Ni,KOTRA_SNS_2025,식품/건강기능식품
210690,VN,doiduavang.vn,,,,Importer,Da Nang,KOTRA_SNS_2025,식품/건강기능식품
210690,VN,Nguyen dang jsc,,,,Importer,Hanoi,KOTRA_SNS_2025,식품/건강기능식품
210690,VN,LC foods,,,,Importer,Hanoi,KOTRA_SNS_2025,식품/건강기능식품
210690,VN,VTC,,,,Importer,Hanoi,KOTRA_SNS_2025,식품/건강기능식품
210690,VN,Cng ty TNHH xnk v dc liu Phong Tho,,,,Importer,Hanoi,KOTRA_SNS_2025,식품/건강기능식품
210690,VN,B&company Vietnam,,,,Importer,Hanoi,KOTRA_SNS_2025,식품/건강기능식품
210690,VN,Attakg,,,,Importer,Viet Tri,KOTRA_SNS_2025,식품/건강기능식품
210690,VN,Cty sinhsung vina,,,,Importer,Hanoi,KOTRA_SNS_2025,식품/건강기능식품
210690,VN,ninh binh,,,,Importer,Ninh Bnh,KOTRA_SNS_2025,식품/건강기능식품
210690,VN,Cng Danh,,,,Importer,H Ni,KOTRA_SNS_2025,식품/건강기능식품
210690,VN,Vietnam International Fashion Week,,,,Importer,Hanoi,KOTRA_SNS_2025,식품/건강기능식품
210690,VN,khng,,,,Importer,Phu Tho,KOTRA_SNS_2025,식품/건강기능식품
210690,VN,hoa.vn,,,,Importer,Hanoi,KOTRA_SNS_2025,식품/건강기능식품
210690,VN,H Ni,,,,Importer,Hanoi,KOTRA_SNS_2025,식품/건강기능식품
210690,VN,cng ty tnhh đu t thng mi Nason,,,,Importer,H Ni,KOTRA_SNS_2025,식품/건강기능식품
210690,VN,"Giy T Tm - Giy n cn, giy n in logo gi r",,,,Importer,H Ni,KOTRA_SNS_2025,식품/건강기능식품
210690,VN,Energy and Environmental Consultancy Joint Stock Company,,,,Importer,Hanoi,KOTRA_SNS_2025,식품/건강기능식품
210690,VN,great cos,,,,Importer,Hanoi,KOTRA_SNS_2025,식품/건강기능식품
210690,VN,TAG,,,,Importer,Ha Noi,KOTRA_SNS_2025,식품/건강기능식품
210690,VN,Yoga Luna Thi Vit Nam,,,,Importer,Hanoi,KOTRA_SNS_2025,식품/건강기능식품
210690,VN,H Ni,,,,Importer,Hanoi,KOTRA_SNS_2025,식품/건강기능식품
210690,VN,Petspace,,,,Importer,Hanoi,KOTRA_SNS_2025,식품/건강기능식품
210690,VN,L Gia Vin,,,,Importer,Ho Chi Minh City,KOTRA_SNS_2025,식품/건강기능식품
210690,VN,Hanwha Aero Engines,,,,Importer,Hanoi,KOTRA_SNS_2025,식품/건강기능식품
210690,VN,Direction,,,,Importer,Hanoi,KOTRA_SNS_2025,식품/건강기능식품
210690,VN,Herbbank,,,,Importer,ha noi,KOTRA_SNS_2025,식품/건강기능식품
210690,VN,Merucon.co,,,,Importer,Hanoi,KOTRA_SNS_2025,식품/건강기능식품
210690,VN,Winecellar.vn,,,,Importer,Hanoi,KOTRA_SNS_2025,식품/건강기능식품
210690,VN,"Hanoi, Vietnam",,,,Importer,H Ni,KOTRA_SNS_2025,식품/건강기능식품
210690,VN,Al Sole Vietnam,,,,Importer,Hanoi,KOTRA_SNS_2025,식품/건강기능식품
210690,VN,H Ni,,,,Importer,Hanoi,KOTRA_SNS_2025,식품/건강기능식품
210690,VN,PTN,,,,Importer,Hanoi,KOTRA_SNS_2025,식품/건강기능식품
210690,VN,Masan Consumer,,,,Importer,Hai Duong,KOTRA_SNS_2025,식품/건강기능식품
210690,VN,Nguyn th thuyn,,,,Importer,Thi Nguyn,KOTRA_SNS_2025,식품/건강기능식품
210690,Vietnam,Lotte,,,,Importer,Hanoi,KOTRA_SNS_2025,식품/건강기능식품
210690,베트남,,,,,Importer,Hanoi,KOTRA_SNS_2025,식품/건강기능식품
220210,RU,Marr Russia,,,,Importer,Moscow,KOTRA_SNS_2025,식품/건강기능식품
220210,RU,VL-Trade,,,,Importer,Moscow,KOTRA_SNS_2025,식품/건강기능식품
210390,JP,(株) 波羅,,,,Importer,Shizuoka,KOTRA_SNS_2025,식품/건강기능식품
210390,JP,(株)ハッピ食品,,,,Importer,Shizuoka,KOTRA_SNS_2025,식품/건강기능식품
210390,JP,(株)巨山,,,,Importer,Shizuoka,KOTRA_SNS_2025,식품/건강기능식품
210390,JP,TOKENネットワク株式社,,,,Importer,Shizuoka,KOTRA_SNS_2025,식품/건강기능식품
210390,JP,オンガネジャパン株式社,,,,Importer,Shizuoka,KOTRA_SNS_2025,식품/건강기능식품
210390,JP,オンガネジャパン株式社,,,,Importer,Shizuoka,KOTRA_SNS_2025,식품/건강기능식품
210390,JP,オンガネジャパン株式社,,,,Importer,Shizuoka,KOTRA_SNS_2025,식품/건강기능식품
210390,JP,バロホルディングス,,,,Importer,Shizuoka,KOTRA_SNS_2025,식품/건강기능식품
210390,JP,ビコネクション,,,,Importer,Shizuoka,KOTRA_SNS_2025,식품/건강기능식품
210390,JP,ヘテパシフィック株式社,,,,Importer,Shizuoka,KOTRA_SNS_2025,식품/건강기능식품
210390,JP,エスエルジャパン,,,,Importer,Shizuoka,KOTRA_SNS_2025,식품/건강기능식품
210390,JP,エスエルジャパン,,,,Importer,Shizuoka,KOTRA_SNS_2025,식품/건강기능식품
210390,JP,スタイリングライフホルディングス BCLカンパニ,,,,Importer,Shizuoka,KOTRA_SNS_2025,식품/건강기능식품
210390,JP,スタイリングライフホルディングス BCLカンパニ,,,,Importer,Shizuoka,KOTRA_SNS_2025,식품/건강기능식품
210390,JP,株式社BSJ（ビエスジェ）,,,,Importer,Shizuoka,KOTRA_SNS_2025,식품/건강기능식품
210390,JP,株式社コトラトレディング (온라인참가),,,,Importer,Shizuoka,KOTRA_SNS_2025,식품/건강기능식품
210390,JP,株式社スマイリングス,,,,Importer,Shizuoka,KOTRA_SNS_2025,식품/건강기능식품
210390,JP,株式社スマイリングス,,,,Importer,Shizuoka,KOTRA_SNS_2025,식품/건강기능식품
210390,JP,株式社スマイリングス,,,,Importer,Shizuoka,KOTRA_SNS_2025,식품/건강기능식품
210390,JP,株式社プロシャン,,,,Importer,Shizuoka,KOTRA_SNS_2025,식품/건강기능식품
210390,JP,株式社山,,,,Importer,Shizuoka,KOTRA_SNS_2025,식품/건강기능식품
210390,JP,株式社山,,,,Importer,Shizuoka,KOTRA_SNS_2025,식품/건강기능식품
210390,JP,(株) 波羅,,,,Importer,Shizuoka,KOTRA_SNS_2025,식품/건강기능식품
210390,JP,ビコネクション,,,,Importer,Shizuoka,KOTRA_SNS_2025,식품/건강기능식품
